num_nodes,round,accuracy
45,73,0.7046
45,74,0.7082
45,75,0.7081
45,76,0.7088
45,77,0.7109
45,78,0.7108
45,79,0.7117
45,80,0.7133
45,81,0.7121
45,82,0.7092
45,83,0.7104
45,84,0.7134
45,85,0.715
45,86,0.7178
45,87,0.7182
45,88,0.7153
45,89,0.7183
45,90,0.716
45,91,0.7192
45,92,0.7206
45,93,0.722
45,94,0.7254
45,95,0.7228
45,96,0.7223
45,97,0.7242
45,98,0.7244
45,99,0.7254
45,100,0.7261
46,1,0.2286
46,2,0.273
46,3,0.3253
46,4,0.3539
46,5,0.3834
46,6,0.4087
46,7,0.4266
46,8,0.4467
46,9,0.4568
46,10,0.4799
46,11,0.4887
46,12,0.5015
46,13,0.5103
46,14,0.5134
46,15,0.5242
46,16,0.5322
46,17,0.5371
46,18,0.5428
46,19,0.5482
46,20,0.555
46,21,0.5572
46,22,0.5665
46,23,0.567
46,24,0.5742
46,25,0.5786
46,26,0.5855
46,27,0.5911
46,28,0.5919
46,29,0.598
46,30,0.6036
46,31,0.6092
46,32,0.6096
46,33,0.6177
46,34,0.6213
46,35,0.6213
46,36,0.6263
46,37,0.6284
46,38,0.6345
46,39,0.6344
46,40,0.6408
46,41,0.6421
46,42,0.646
46,43,0.6507
46,44,0.6561
46,45,0.6587
46,46,0.6575
46,47,0.6615
46,48,0.6599
46,49,0.6638
46,50,0.6659
46,51,0.6675
46,52,0.6686
46,53,0.6716
46,54,0.6747
46,55,0.6739
46,56,0.6784
46,57,0.6812
46,58,0.6805
46,59,0.6831
46,60,0.6842
46,61,0.6865
46,62,0.6875
46,63,0.6875
46,64,0.6891
46,65,0.6913
46,66,0.6957
46,67,0.6935
46,68,0.695
46,69,0.6961
46,70,0.6967
46,71,0.699
46,72,0.7
46,73,0.6993
46,74,0.6993
46,75,0.7016
46,76,0.7035
46,77,0.7031
46,78,0.7043
46,79,0.7042
46,80,0.7056
46,81,0.706
46,82,0.7074
46,83,0.7056
46,84,0.7063
46,85,0.7072
46,86,0.7105
46,87,0.7099
46,88,0.7082
46,89,0.7117
46,90,0.7115
46,91,0.7105
46,92,0.7127
46,93,0.709
46,94,0.7108
46,95,0.716
46,96,0.7141
46,97,0.7145
46,98,0.7172
46,99,0.7156
46,100,0.7199
47,1,0.2138
47,2,0.2648
47,3,0.326
47,4,0.3595
47,5,0.3902
47,6,0.4007
47,7,0.419
47,8,0.444
47,9,0.4585
47,10,0.4687
47,11,0.4817
47,12,0.4874
47,13,0.4948
47,14,0.5038
47,15,0.5079
47,16,0.5212
47,17,0.5237
47,18,0.5311
47,19,0.5382
47,20,0.5422
47,21,0.5499
47,22,0.5583
47,23,0.562
47,24,0.5677
47,25,0.5742
47,26,0.5768
47,27,0.5814
47,28,0.5878
47,29,0.5925
47,30,0.5975
47,31,0.6002
47,32,0.606
47,33,0.61
47,34,0.611
47,35,0.6192
47,36,0.6197
47,37,0.6258
47,38,0.628
47,39,0.6319
47,40,0.6363
47,41,0.6385
47,42,0.6453
47,43,0.6482
47,44,0.6478
47,45,0.651
47,46,0.656
47,47,0.6579
47,48,0.6591
47,49,0.6611
47,50,0.6651
47,51,0.666
47,52,0.6673
47,53,0.6697
47,54,0.6724
47,55,0.6756
47,56,0.6756
47,57,0.677
47,58,0.6799
47,59,0.6826
47,60,0.6852
47,61,0.6866
47,62,0.6881
47,63,0.6903
47,64,0.6909
47,65,0.6895
47,66,0.6941
47,67,0.6928
47,68,0.6976
47,69,0.6976
47,70,0.6998
47,71,0.6987
47,72,0.6993
47,73,0.7029
47,74,0.7029
47,75,0.7012
47,76,0.7045
47,77,0.7062
47,78,0.7064
47,79,0.7066
47,80,0.7087
47,81,0.7089
47,82,0.7125
47,83,0.712
47,84,0.7116
47,85,0.7108
47,86,0.7119
47,87,0.7127
47,88,0.7131
47,89,0.7127
47,90,0.7138
47,91,0.7129
47,92,0.7179
47,93,0.7146
47,94,0.7164
47,95,0.7179
47,96,0.7168
47,97,0.7162
47,98,0.7187
47,99,0.7197
47,100,0.7205
48,1,0.2576
48,2,0.2938
48,3,0.3232
48,4,0.3563
48,5,0.3808
48,6,0.4015
48,7,0.429
48,8,0.4447
48,9,0.4612
48,10,0.477
48,11,0.4896
48,12,0.4995
48,13,0.5075
48,14,0.515
48,15,0.5198
48,16,0.5257
48,17,0.5332
48,18,0.5387
48,19,0.5433
48,20,0.5504
48,21,0.5562
48,22,0.562
48,23,0.57
48,24,0.5701
48,25,0.5765
48,26,0.5815
48,27,0.5852
48,28,0.5933
48,29,0.5961
48,30,0.5988
48,31,0.6048
48,32,0.6075
48,33,0.613
48,34,0.6154
48,35,0.6179
48,36,0.6234
48,37,0.6286
48,38,0.6321
48,39,0.6351
48,40,0.6375
48,41,0.6415
48,42,0.6453
48,43,0.6461
48,44,0.6513
48,45,0.6521
48,46,0.6525
48,47,0.6566
48,48,0.6569
48,49,0.6599
48,50,0.664
48,51,0.666
48,52,0.6662
48,53,0.6667
48,54,0.6697
48,55,0.6708
48,56,0.6732
48,57,0.6744
48,58,0.679
48,59,0.6805
48,60,0.6801
48,61,0.6844
48,62,0.6827
48,63,0.6854
48,64,0.6883
48,65,0.6891
48,66,0.6905
48,67,0.6947
48,68,0.6922
48,69,0.6959
48,70,0.6961
48,71,0.6972
48,72,0.6979
48,73,0.6988
48,74,0.7005
48,75,0.7017
48,76,0.7023
48,77,0.703
48,78,0.7032
48,79,0.706
48,80,0.7051
48,81,0.7052
48,82,0.7071
48,83,0.7074
48,84,0.7099
48,85,0.7109
48,86,0.7126
48,87,0.7147
48,88,0.7129
48,89,0.7145
48,90,0.7152
48,91,0.719
48,92,0.7172
48,93,0.7181
48,94,0.7171
48,95,0.7196
48,96,0.7205
48,97,0.7194
48,98,0.7194
48,99,0.7204
48,100,0.7194
49,1,0.2365
49,2,0.2948
49,3,0.314
49,4,0.3379
49,5,0.3649
49,6,0.3848
49,7,0.4091
49,8,0.4221
49,9,0.4455
49,10,0.455
49,11,0.472
49,12,0.481
49,13,0.4884
49,14,0.4914
49,15,0.5056
49,16,0.51
49,17,0.5149
49,18,0.521
49,19,0.5303
49,20,0.5352
49,21,0.5415
49,22,0.5477
49,23,0.5514
49,24,0.557
49,25,0.5632
49,26,0.567
49,27,0.5725
49,28,0.577
49,29,0.5807
49,30,0.5835
49,31,0.5878
49,32,0.5913
49,33,0.5965
49,34,0.5999
49,35,0.6026
49,36,0.607
49,37,0.6101
49,38,0.6147
49,39,0.6188
49,40,0.6216
49,41,0.6233
49,42,0.6287
49,43,0.6311
49,44,0.6342
49,45,0.6363
49,46,0.6409
49,47,0.6424
49,48,0.6452
49,49,0.6474
49,50,0.6518
49,51,0.6521
49,52,0.6553
49,53,0.66
49,54,0.6599
49,55,0.6613
49,56,0.6648
49,57,0.6647
49,58,0.6667
49,59,0.6727
49,60,0.6726
49,61,0.6741
49,62,0.6793
49,63,0.6786
49,64,0.6767
49,65,0.6847
49,66,0.6835
49,67,0.6839
49,68,0.6862
49,69,0.6855
49,70,0.6902
49,71,0.691
49,72,0.6912
49,73,0.6954
49,74,0.6981
49,75,0.6973
49,76,0.6983
49,77,0.6989
49,78,0.7004
49,79,0.7013
49,80,0.7047
49,81,0.703
49,82,0.7062
49,83,0.7054
49,84,0.7086
49,85,0.71
49,86,0.7085
49,87,0.7091
49,88,0.7111
49,89,0.712
49,90,0.7132
49,91,0.7121
49,92,0.7174
49,93,0.7181
49,94,0.7117
49,95,0.7173
49,96,0.7152
49,97,0.718
49,98,0.7182
49,99,0.7217
49,100,0.7205
